mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9,delta10,delta11,delta12,delta13,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,zcr,rms,label
-386.7677001953125,94.19990539550781,-46.173561096191406,31.19365692138672,-14.647211074829102,-13.847431182861328,17.53376579284668,-18.735942840576172,3.2066991329193115,-1.268221139907837,-14.769065856933594,6.789793968200684,-11.06968879699707,1.103148102760315,0.1749860644340515,-0.4603387415409088,0.3957670032978058,-0.08713003247976303,-0.1589522659778595,0.17800186574459076,-0.1248207613825798,0.02485753409564495,0.026799334213137627,-0.09424853324890137,0.09252820163965225,-0.05136403813958168,0.565639078617096,0.5000802278518677,0.5098437666893005,0.5129748582839966,0.4954651892185211,0.5197177529335022,0.567430853843689,0.6366324424743652,0.620518684387207,0.610077440738678,0.5954148769378662,0.5606152415275574,0.17086918562788017,0.04480581358075142,hungry
-264.1857604980469,138.79006958007812,-95.97355651855469,48.579742431640625,-6.451520919799805,-28.625118255615234,18.048946380615234,-24.533647537231445,3.618349075317383,-5.063067436218262,-24.833744049072266,10.7562894821167,-8.43864631652832,1.2499147653579712,0.385677307844162,-0.32420697808265686,0.22578047215938568,-0.09360847622156143,-0.19320866465568542,0.12568044662475586,0.01855790987610817,-0.09168648719787598,-0.07816525548696518,0.0020582827273756266,0.01976776495575905,-0.06545095145702362,0.3369992673397064,0.17714691162109375,0.17424814403057098,0.34859606623649597,0.34203198552131653,0.1403800994157791,0.21017004549503326,0.28061890602111816,0.27777767181396484,0.31483906507492065,0.39221328496932983,0.40362784266471863,0.15917745790525115,0.08135373145341873,hungry
-182.86705017089844,111.31925964355469,-103.25273132324219,44.762062072753906,-11.384995460510254,-17.79203987121582,21.99271011352539,-28.375091552734375,13.289789199829102,-0.5238399505615234,-25.502349853515625,12.089905738830566,-16.698915481567383,0.5882266163825989,-0.008799025788903236,-0.37909457087516785,-0.027415236458182335,-0.0782310962677002,-0.014327488839626312,-0.04223614186048508,-0.06827928125858307,0.03720960393548012,-0.11648011207580566,-0.025452347472310066,0.1552083045244217,0.039281874895095825,0.24442467093467712,0.16321183741092682,0.17499896883964539,0.22195416688919067,0.2137126624584198,0.15384750068187714,0.20906206965446472,0.28581222891807556,0.5111094117164612,0.5727199912071228,0.3794557452201843,0.2872096598148346,0.18299621860730594,0.2122158259153366,hungry
-202.72088623046875,132.52352905273438,-112.66352844238281,45.126827239990234,-37.792171478271484,-37.09872055053711,32.57498550415039,-31.822256088256836,2.147491693496704,-0.3455028831958771,-23.467697143554688,15.000991821289062,-6.524177551269531,0.08558358997106552,0.03310714662075043,-0.0284733884036541,0.03489990904927254,0.05866113305091858,0.030547304078936577,0.02681048959493637,0.057695187628269196,0.0449962355196476,0.023616008460521698,0.033597979694604874,-0.041389841586351395,-0.08708670735359192,0.31384921073913574,0.4238957166671753,0.3549763560295105,0.29096749424934387,0.2801463305950165,0.2820781171321869,0.34016239643096924,0.38941845297813416,0.42913156747817993,0.3610163927078247,0.2973359227180481,0.2610302269458771,0.21477240296803654,0.11537963896989822,hungry
-321.98577880859375,136.27059936523438,-55.36056900024414,31.073549270629883,-7.430671691894531,-21.621885299682617,16.264781951904297,-13.90954303741455,-1.9443072080612183,-5.3516621589660645,-16.667776107788086,0.29886531829833984,-16.69566535949707,0.30200695991516113,0.18468327820301056,0.11596402525901794,0.1272784173488617,-0.06855742633342743,0.10435295850038528,0.02981850504875183,-0.19248756766319275,0.084491066634655,0.13459360599517822,-0.005812790710479021,0.025425191968679428,-0.03780018538236618,0.31678909063339233,0.3494619131088257,0.3471055328845978,0.3367561399936676,0.39087697863578796,0.45007264614105225,0.5207459926605225,0.5439409017562866,0.4271530210971832,0.35081547498703003,0.3418053388595581,0.32616713643074036,0.0956652218892694,0.046222008764743805,hungry
-253.73471069335938,144.2985076904297,-72.7439193725586,-5.302241325378418,-21.036758422851562,-14.219037055969238,11.0236177444458,-30.43899917602539,-6.700688362121582,-1.9570138454437256,-16.831462860107422,3.4666483402252197,-14.190258979797363,1.3698371648788452,0.7857358455657959,-0.18296562135219574,0.09403038769960403,-0.13369092345237732,-0.17612788081169128,0.07714022696018219,-0.04266870766878128,-0.06089791655540466,-0.08205045014619827,-0.05835411697626114,0.03473015874624252,-0.09154122322797775,0.33878445625305176,0.43116360902786255,0.4694053530693054,0.38423705101013184,0.3733924329280853,0.4257391095161438,0.4022260904312134,0.33247289061546326,0.2571081817150116,0.30386674404144287,0.2515728771686554,0.27899429202079773,0.12428276390550239,0.0742507129907608,hungry
-233.6586456298828,138.4864959716797,-43.96760177612305,-1.542448878288269,-11.845043182373047,-33.55215072631836,-4.8016557693481445,-18.795808792114258,-15.311323165893555,-1.314026951789856,-14.696577072143555,-8.897845268249512,-5.670970916748047,0.597874104976654,0.46540844440460205,0.05277786776423454,0.06264322996139526,-0.0007355597917921841,-0.05048973485827446,0.011227796785533428,-0.07629625499248505,-0.11058680713176727,-0.03519201651215553,-0.0650322437286377,-0.05421755090355873,0.007602406200021505,0.19118130207061768,0.2189556062221527,0.28251054883003235,0.295919805765152,0.28232792019844055,0.2988712191581726,0.37900975346565247,0.45000675320625305,0.28086262941360474,0.22943487763404846,0.34592580795288086,0.31184422969818115,0.08041564660138249,0.12318696081638336,hungry
-538.6951293945312,80.67102813720703,-35.196903228759766,-1.4402732849121094,1.2516535520553589,-15.309954643249512,0.6921066641807556,-1.9731192588806152,-6.198099136352539,-5.9832587242126465,-7.883185863494873,-4.08493185043335,-6.492631912231445,0.6848199963569641,0.40545400977134705,-0.19685037434101105,-0.01339042466133833,0.09021397680044174,-0.1082565039396286,-0.08151870965957642,0.03436901792883873,-0.011339833959937096,-0.07101987302303314,-0.06146393343806267,-0.038375552743673325,-0.011552849784493446,0.628049373626709,0.6188886761665344,0.5701683759689331,0.46246644854545593,0.42700523138046265,0.48321959376335144,0.5395665764808655,0.5748052000999451,0.6579229235649109,0.7042506337165833,0.6211394667625427,0.5611095428466797,0.1307108654953917,0.004888980649411678,hungry
-491.5650634765625,121.92948913574219,-33.8670654296875,-3.807337522506714,-5.9484381675720215,-18.0385799407959,-2.6986422538757324,-11.597672462463379,-1.5034428834915161,-0.007868449203670025,-13.054034233093262,-3.837278366088867,-5.634038925170898,0.5666107535362244,0.43996545672416687,-0.01961635611951351,-0.043784599751234055,0.01855482906103134,-0.00944000668823719,-0.03652375191450119,-0.0369422473013401,-0.0219620019197464,-0.049430254846811295,-0.0785374566912651,-0.06720902025699615,-0.05290406569838524,0.44653916358947754,0.36987024545669556,0.3905628025531769,0.39077499508857727,0.3720588684082031,0.4212379455566406,0.4589705169200897,0.46604523062705994,0.48550117015838623,0.5063645839691162,0.44792482256889343,0.47241419553756714,0.09761103877314815,0.012112921103835106,hungry
-338.44671630859375,94.07234954833984,-71.41602325439453,-35.71355056762695,-23.251142501831055,-17.940805435180664,7.3141350746154785,-4.7760138511657715,-6.005949020385742,-8.009191513061523,-8.545900344848633,7.45835542678833,3.7335259914398193,1.5019614696502686,0.8584606051445007,-0.5270196199417114,-0.3432963490486145,-0.16275057196617126,-0.11316127330064774,0.09491585940122604,-0.015950549393892288,-0.05994240939617157,-0.01610821858048439,-0.12481231987476349,-0.038406264036893845,0.06207738816738129,0.240777850151062,0.21720436215400696,0.20642341673374176,0.17250630259513855,0.1581202745437622,0.17824064195156097,0.18866102397441864,0.19914503395557404,0.228190079331398,0.3639892637729645,0.5291158556938171,0.4064895808696747,0.12685361744668247,0.10976943373680115,hungry
-211.40072631835938,123.650146484375,-81.06367492675781,28.652753829956055,-19.870609283447266,-22.183950424194336,30.490211486816406,-20.500385284423828,-5.693670749664307,1.0023013353347778,-19.846424102783203,-0.06758514791727066,-7.933688163757324,-1.1040928363800049,-0.29260683059692383,0.4610785245895386,-0.11497350037097931,0.18902213871479034,0.09179582446813583,-0.16836456954479218,0.11780892312526703,0.005324944853782654,-0.04601934924721718,-0.07549573481082916,-0.2207968682050705,-0.06603123992681503,0.22915694117546082,0.24644969403743744,0.24012987315654755,0.2956007421016693,0.308851033449173,0.262302041053772,0.29243627190589905,0.3352988660335541,0.4044039249420166,0.4522966742515564,0.34002870321273804,0.2639894485473633,0.1405335866152968,0.1481432467699051,hungry
-438.13818359375,107.62272644042969,-49.771636962890625,27.53335952758789,-15.20136547088623,-29.82267189025879,7.025381565093994,-14.965320587158203,3.6707396507263184,-1.741270899772644,-14.52946949005127,10.897741317749023,-6.922698020935059,1.1062381267547607,0.5919204950332642,-0.23609381914138794,0.0865405797958374,-0.014968174509704113,-0.1575845628976822,0.001807327615097165,-0.01511446014046669,0.0081320246681571,-0.020049307495355606,-0.03434520214796066,0.05917147547006607,-0.02582995966076851,0.5618728995323181,0.49007508158683777,0.4993344247341156,0.5318411588668823,0.5119761824607849,0.47391852736473083,0.46541687846183777,0.49757975339889526,0.5130423903465271,0.5695711970329285,0.5687505006790161,0.5659000277519226,0.14702641198394495,0.015969103202223778,hungry
-279.6736145019531,141.92453002929688,-69.40708923339844,36.67909622192383,-0.33070477843284607,-30.225889205932617,4.1726202964782715,-31.4530029296875,-9.29815673828125,-1.7880449295043945,-23.598461151123047,5.159884929656982,-4.015691757202148,0.9833998680114746,0.4312211275100708,-0.19442273676395416,0.2602999210357666,0.03133539855480194,-0.051482293754816055,0.1476271003484726,-0.04170684516429901,-0.0017079076496884227,0.054710809141397476,-0.017133602872490883,0.06641585379838943,0.0066894846968352795,0.3433302640914917,0.3784753084182739,0.4039255380630493,0.3707948625087738,0.34479251503944397,0.30937349796295166,0.3307172954082489,0.2977457344532013,0.35891783237457275,0.44126543402671814,0.3844962418079376,0.37148553133010864,0.12023194484447004,0.03433864191174507,hungry
-224.00424194335938,148.03749084472656,-104.18327331542969,25.381324768066406,-22.51599884033203,-35.47308349609375,34.54580307006836,-25.188108444213867,-18.111827850341797,5.808391094207764,-20.839664459228516,-1.61581289768219,-7.056171417236328,1.5467088222503662,0.7526184916496277,-0.5083866119384766,0.0048429099842906,0.008279211819171906,-0.16444091498851776,-0.005436778534203768,-0.12991219758987427,-0.16072089970111847,-0.12078192085027695,-0.059223394840955734,0.07825468480587006,-0.021576199680566788,0.2803705036640167,0.27462050318717957,0.2884218990802765,0.3945103883743286,0.4499789774417877,0.4409204423427582,0.33000966906547546,0.21407942473888397,0.17808739840984344,0.1466594934463501,0.1756124645471573,0.2582853436470032,0.1820366503456221,0.09549445658922195,hungry
-447.0840759277344,137.08197021484375,-26.928579330444336,-14.304451942443848,-23.660991668701172,-25.020578384399414,-2.29803729057312,-19.481096267700195,-14.059736251831055,-6.1279826164245605,-16.249114990234375,-7.596782684326172,-4.998251914978027,1.047797441482544,0.8213179707527161,-0.07697653770446777,-0.23243743181228638,-0.1631007194519043,-0.14244793355464935,-0.08495751023292542,-0.0651460811495781,-0.04340366646647453,-0.036216508597135544,-0.06112174317240715,-0.03523413464426994,0.020760158076882362,0.20217536389827728,0.2373192310333252,0.21049930155277252,0.220509871840477,0.26301220059394836,0.27107563614845276,0.21697571873664856,0.1713147908449173,0.15742851793766022,0.22863902151584625,0.376603364944458,0.3448081910610199,0.06594391606280194,0.038001205772161484,hungry
-243.9591064453125,169.06539916992188,-65.2835693359375,40.91786575317383,-10.4403657913208,-31.307783126831055,11.281732559204102,-24.935012817382812,-0.28683996200561523,-0.7513889074325562,-18.033937454223633,5.335598468780518,-12.572236061096191,1.458195447921753,0.8105413913726807,-0.23304638266563416,0.1462196260690689,-0.03924192860722542,-0.1804979145526886,-0.0038411691784858704,-0.09072014689445496,-0.00317761255428195,-0.001359483227133751,-0.07222650945186615,0.006646145600825548,-0.04769275709986687,0.43896719813346863,0.46136152744293213,0.5356765389442444,0.6094854474067688,0.663332998752594,0.6620557308197021,0.6059800386428833,0.5630090236663818,0.46742570400238037,0.47711265087127686,0.47285521030426025,0.459615021944046,0.10252580599547512,0.04362223297357559,hungry
-312.10101318359375,118.30419921875,-65.44005584716797,17.152095794677734,-0.9361630082130432,-17.295913696289062,16.433565139770508,-8.250173568725586,-2.1776952743530273,-2.002678632736206,-13.518959045410156,3.5350210666656494,-6.4115681648254395,1.066826581954956,-0.03750701621174812,-0.5264641046524048,0.10430826991796494,-0.3206380307674408,-0.13745971024036407,0.10582590848207474,-0.1195051446557045,0.0860484391450882,-0.05179150402545929,-0.14004351198673248,0.05761489272117615,-0.05974268168210983,0.5164378881454468,0.4778217375278473,0.47986990213394165,0.44262826442718506,0.3829940855503082,0.3833616077899933,0.4082408845424652,0.5226460099220276,0.5350623726844788,0.5221391916275024,0.5079764723777771,0.4932534694671631,0.13862237183179724,0.061759285628795624,hungry
-275.3017272949219,104.75468444824219,-79.42120361328125,-2.442354679107666,-15.70638656616211,-35.731388092041016,-3.341771125793457,-13.916208267211914,2.6501991748809814,6.495253562927246,-3.345353364944458,9.478052139282227,-12.247790336608887,-0.13700877130031586,-0.16444964706897736,-0.2011103481054306,-0.19987668097019196,-0.046960629522800446,-0.01376857329159975,-0.0422130711376667,0.0373077467083931,0.06728050857782364,-0.0037971141282469034,-0.04442237317562103,0.02052123099565506,0.05037662759423256,0.364837110042572,0.20112444460391998,0.2412295639514923,0.3658449649810791,0.48764467239379883,0.37047240138053894,0.24434562027454376,0.2600346803665161,0.3383336663246155,0.33680272102355957,0.41797757148742676,0.5317093729972839,0.15682231104651162,0.14025643467903137,hungry
-315.8059387207031,107.41384887695312,-86.3532943725586,23.523834228515625,-3.234976053237915,-23.106643676757812,-0.6046599745750427,-27.632183074951172,2.5080204010009766,-5.67586088180542,-19.825374603271484,8.45067024230957,-11.294151306152344,0.7180576920509338,0.08240148425102234,-0.44670307636260986,0.09457197040319443,-0.009992874227464199,0.04022357985377312,0.1437782645225525,-0.1370301991701126,-0.034861497581005096,0.05247100442647934,-0.0313667356967926,0.014002486132085323,0.07108069211244583,0.3840729892253876,0.40551188588142395,0.35732921957969666,0.4084096848964691,0.3911597430706024,0.3978056311607361,0.4065723717212677,0.45640116930007935,0.46285173296928406,0.48163509368896484,0.41674190759658813,0.4072823226451874,0.1675339790239726,0.04992234334349632,hungry
-404.40460205078125,141.16928100585938,-126.79875183105469,33.62604904174805,-22.601749420166016,-36.089561462402344,31.03419303894043,-28.09247589111328,-1.427848219871521,7.059208393096924,-23.493867874145508,10.318297386169434,-8.388520240783691,-0.07885529100894928,-0.31789538264274597,-0.24166330695152283,0.08959809690713882,-0.0021799434907734394,-0.12530070543289185,-0.08292470872402191,-0.05167318135499954,-0.02261003851890564,-6.843071605544537e-05,-0.03686646372079849,-0.007522005122154951,0.07908105850219727,0.23389996588230133,0.24266083538532257,0.28399577736854553,0.24256306886672974,0.1559901088476181,0.2809445559978485,0.33131372928619385,0.25990232825279236,0.29691120982170105,0.18707981705665588,0.20798644423484802,0.3183329999446869,0.1946739783653846,0.014584596268832684,hungry
-313.1966247558594,126.03624725341797,-94.58882904052734,9.832719802856445,-24.61771583557129,-27.972509384155273,20.821481704711914,-28.33085823059082,-14.862436294555664,-1.1139578819274902,-12.194202423095703,16.447237014770508,6.886530876159668,-0.6132259368896484,-0.2454029619693756,0.28642600774765015,0.06234937906265259,0.03514667972922325,0.08247267454862595,-0.0012995576253160834,-0.09750648587942123,-0.14598873257637024,-0.0571400411427021,-0.08640275150537491,-0.11843620985746384,0.03320219740271568,0.3592132031917572,0.44870010018348694,0.4716152846813202,0.35867446660995483,0.2535911798477173,0.1783643364906311,0.16102464497089386,0.17501837015151978,0.16357992589473724,0.2878783345222473,0.2972722053527832,0.2588304281234741,0.13377122574200914,0.06324373185634613,hungry
-358.1869812011719,76.7126235961914,-61.84981155395508,-11.521411895751953,-11.794332504272461,-24.62038230895996,12.871106147766113,0.40373140573501587,-14.17529296875,-3.342688798904419,-8.911121368408203,-5.913759231567383,1.9686152935028076,1.3655130863189697,0.6218870878219604,-0.5674558877944946,-0.14930374920368195,-0.15351919829845428,-0.1566402167081833,0.22271451354026794,0.03548320755362511,-0.08501330018043518,0.053272098302841187,-0.07188163697719574,-0.06985972821712494,0.03959570452570915,0.27579018473625183,0.21624162793159485,0.2429666519165039,0.2937377095222473,0.25185051560401917,0.2168094664812088,0.23547935485839844,0.2460125833749771,0.29189789295196533,0.42925429344177246,0.5950314402580261,0.49138033390045166,0.12605026533018868,0.06242363527417183,hungry
-191.5582733154297,109.41143798828125,-102.06170654296875,-9.351824760437012,-26.060993194580078,-19.78645896911621,29.726152420043945,-13.601422309875488,-6.670462131500244,2.837308883666992,-13.883844375610352,3.8509621620178223,-5.418766498565674,0.7008834481239319,0.4285891354084015,-0.09939359128475189,-0.004271467681974173,-0.06935127824544907,-0.07169229537248611,0.014607979916036129,-0.07634222507476807,-0.014774964191019535,0.06113570183515549,0.006379316560924053,-0.008886451832950115,-0.11291016638278961,0.3821831941604614,0.3823942542076111,0.4007527530193329,0.4163059592247009,0.373975545167923,0.35759326815605164,0.32348111271858215,0.3269748389720917,0.3794872760772705,0.3384469747543335,0.3555200695991516,0.45319798588752747,0.1595599618375576,0.225533127784729,hungry
-206.0614471435547,136.20176696777344,-75.73401641845703,33.46916198730469,-14.698439598083496,-40.90438461303711,6.185736656188965,-27.14722442626953,-4.321072578430176,1.317505121231079,-23.82522201538086,3.0908901691436768,-5.275553226470947,1.5183185338974,0.6577267646789551,-0.4170704185962677,0.28439709544181824,0.06730236113071442,-0.17906682193279266,0.020898228511214256,-0.13129699230194092,0.04271265119314194,0.1531464159488678,-0.03931543231010437,0.038089051842689514,0.05677993223071098,0.34513354301452637,0.27574220299720764,0.25640028715133667,0.28683844208717346,0.25357043743133545,0.24866367876529694,0.35439854860305786,0.4693030118942261,0.5478174686431885,0.4775247275829315,0.3784993588924408,0.377387672662735,0.13801553415697673,0.11793702840805054,hungry
-369.8157958984375,69.73031616210938,-115.90937042236328,36.40830612182617,2.8632261753082275,-31.081497192382812,20.534202575683594,-14.8645658493042,-7.4534406661987305,3.8240652084350586,-12.13277530670166,3.800276517868042,-5.637537956237793,0.9959474205970764,0.30037254095077515,-0.1188444048166275,0.27458813786506653,-0.005201865453273058,-0.07669135928153992,-0.0049646771512925625,-0.037609830498695374,0.08564164489507675,-0.018544677644968033,-0.07149195671081543,0.05069984868168831,-0.016383768990635872,0.38217267394065857,0.526090145111084,0.49891602993011475,0.3121470808982849,0.19907525181770325,0.25034570693969727,0.31030982732772827,0.17043420672416687,0.18556128442287445,0.19389088451862335,0.2076539844274521,0.29102620482444763,0.2752217800817757,0.0532965362071991,hungry
-324.2911071777344,118.52013397216797,-70.5341796875,6.562994956970215,-18.62012481689453,-27.67228889465332,7.072305679321289,-22.58108139038086,-9.903951644897461,-8.07614803314209,-20.806760787963867,-0.04678971692919731,-7.8475189208984375,1.6435134410858154,0.6927109360694885,-0.48687854409217834,0.20560911297798157,-0.05736361816525459,-0.20737002789974213,0.03714440390467644,-0.17933031916618347,-0.07722459733486176,-0.028727665543556213,-0.01656205765902996,0.20819778740406036,0.051690664142370224,0.529097855091095,0.3592628240585327,0.3790195882320404,0.4536924660205841,0.36688315868377686,0.2787056565284729,0.3254953920841217,0.37000423669815063,0.35450416803359985,0.45049288868904114,0.4562329053878784,0.4757811725139618,0.12253629780251142,0.03275014087557793,hungry
-217.2368621826172,135.15338134765625,-101.90545654296875,9.672950744628906,-2.784266710281372,-33.75630569458008,3.082740545272827,-17.616331100463867,-1.788386583328247,1.4764108657836914,-19.679174423217773,0.7418850064277649,-0.3831826448440552,1.7326645851135254,0.7371238470077515,-0.6144397854804993,0.04223877191543579,-0.06222696229815483,-0.25554123520851135,0.021027006208896637,-0.1074533611536026,-0.07371390610933304,0.11724172532558441,-0.02476847730576992,-0.0619564987719059,0.010372601449489594,0.1577533781528473,0.14047522842884064,0.16227157413959503,0.1576436161994934,0.17682631313800812,0.26456373929977417,0.4355374872684479,0.42395585775375366,0.27898868918418884,0.3211771547794342,0.33433645963668823,0.25465479493141174,0.13758280529953917,0.19954106211662292,hungry
-271.54345703125,115.39424896240234,-72.0298843383789,23.648643493652344,-15.007001876831055,-21.093687057495117,18.44739532470703,-21.374469757080078,-2.5363309383392334,-1.3225154876708984,-20.327224731445312,0.629917562007904,-12.087835311889648,0.5661234855651855,0.15043148398399353,-0.2351873368024826,0.05095425248146057,-0.0985986515879631,0.00611183000728488,0.1427171230316162,-0.06208391860127449,0.00889229029417038,0.010654784739017487,-0.061600394546985626,0.03589366748929024,-0.02261730469763279,0.397080659866333,0.27881956100463867,0.34677374362945557,0.40181657671928406,0.4173842966556549,0.5009050965309143,0.47032490372657776,0.5372310876846313,0.48051396012306213,0.4002329111099243,0.38994792103767395,0.4309051036834717,0.1305115582191781,0.062152400612831116,hungry
-318.68975830078125,84.56855010986328,-13.036382675170898,-9.269075393676758,-9.961024284362793,-17.06252098083496,-9.571161270141602,-9.863740921020508,-6.631436824798584,-6.422502040863037,-7.650625705718994,-5.779787540435791,-8.763740539550781,-0.042286355048418045,-0.02102654241025448,0.046061329543590546,0.039469584822654724,-0.04451686516404152,-0.11444973945617676,-0.07188999652862549,0.06013542041182518,0.06022769585251808,-0.030737925320863724,-0.01685774326324463,-0.04047705605626106,-0.0840313583612442,0.4901326596736908,0.4586169123649597,0.4540243148803711,0.4815116226673126,0.6157503128051758,0.5847612619400024,0.5759074091911316,0.6703341603279114,0.5785362720489502,0.46049830317497253,0.4890972077846527,0.5065086483955383,0.1120638912671233,0.05226083844900131,hungry
-193.6587371826172,135.86117553710938,-95.09773254394531,34.95194625854492,-17.922988891601562,-55.33021545410156,-1.5328186750411987,-28.567487716674805,-3.533135414123535,5.791288375854492,-11.665358543395996,9.904511451721191,-8.53727912902832,1.7519923448562622,0.5766734480857849,-0.6597364544868469,0.34885847568511963,0.03364372253417969,-0.28678345680236816,0.0017449645092710853,-0.19288942217826843,-0.0776047632098198,0.018899239599704742,-0.14873240888118744,-0.02600432001054287,0.015918685123324394,0.3292900025844574,0.3109532594680786,0.32409781217575073,0.28323256969451904,0.3073097765445709,0.3900073170661926,0.3018491864204407,0.2061861753463745,0.18131396174430847,0.1871805191040039,0.21636813879013062,0.18048237264156342,0.1408715341605392,0.20147088170051575,hungry
-223.3200225830078,126.55513000488281,-85.06390380859375,52.34389877319336,2.9945573806762695,-36.925540924072266,17.71942901611328,-22.790573120117188,-18.35254669189453,-4.283397674560547,-19.55474090576172,-1.9501280784606934,-11.76165771484375,1.2320950031280518,0.5285218954086304,-0.3660677373409271,0.20374475419521332,0.06121796742081642,-0.08984067291021347,0.14067547023296356,-0.025597326457500458,-0.048384107649326324,-0.006567961536347866,-0.0760398805141449,-0.013532225042581558,-0.06077216938138008,0.35835129022598267,0.4746457636356354,0.6585049033164978,0.49123936891555786,0.33098098635673523,0.33730173110961914,0.36534976959228516,0.3668527603149414,0.27644631266593933,0.28793972730636597,0.301644891500473,0.2760149836540222,0.18086432531682028,0.06316457688808441,hungry
-386.1935119628906,157.1116485595703,-56.68500518798828,24.696624755859375,-10.105774879455566,-10.462471961975098,15.004014015197754,-28.491798400878906,-5.9669952392578125,-12.335296630859375,-21.143688201904297,5.541494846343994,-15.422059059143066,0.7324420213699341,0.49232447147369385,-0.052067749202251434,0.04066096246242523,0.022328883409500122,-0.022677132859826088,0.0157269649207592,-0.06906890124082565,-0.06440059840679169,-0.06237507238984108,-0.09819316118955612,-0.021403072401881218,-0.04382605850696564,0.4454149603843689,0.3767620027065277,0.4441165626049042,0.38524872064590454,0.4014088809490204,0.3121455907821655,0.23063179850578308,0.2834404408931732,0.3651715815067291,0.3469918370246887,0.43220841884613037,0.5541882514953613,0.08585686639908256,0.017623772844672203,hungry
-549.4172973632812,130.70643615722656,-51.22539138793945,37.01237869262695,-4.019813060760498,-9.643068313598633,25.992931365966797,-21.72346305847168,-4.18234920501709,4.85198974609375,-13.684020042419434,2.1606881618499756,-12.508851051330566,1.0517038106918335,0.1800438016653061,-0.49251648783683777,0.1939830780029297,0.016135163605213165,0.1002311035990715,0.15136533975601196,-0.1582927703857422,-0.027390621602535248,-0.013986676000058651,-0.032192736864089966,0.011151782236993313,-0.09894195199012756,0.2501763701438904,0.21763946115970612,0.7059773206710815,0.6227423548698425,0.2845657169818878,0.2073935717344284,0.18974950909614563,0.1566934436559677,0.12990297377109528,0.11506563425064087,0.11472167074680328,0.3699653744697571,0.09858534071180555,0.004643223714083433,hungry
-257.2747497558594,141.84214782714844,-123.67454528808594,47.67011260986328,-21.461111068725586,-20.120424270629883,35.909610748291016,-34.74044418334961,6.591034412384033,2.5022103786468506,-23.33802032470703,14.430739402770996,-12.460832595825195,1.8601036071777344,0.7368062138557434,-0.5550747513771057,0.2314685732126236,-0.058163490146398544,-0.05407033488154411,0.06592705845832825,-0.28060182929039,0.07097230106592178,0.006869170349091291,-0.21093763411045074,0.04080478474497795,-0.07392556965351105,0.18272578716278076,0.19223056733608246,0.25978824496269226,0.32305699586868286,0.3096350431442261,0.27577662467956543,0.3001626133918762,0.3697429299354553,0.3442249000072479,0.317781001329422,0.33215874433517456,0.24974267184734344,0.20665890767694065,0.06119740754365921,hungry
-362.2117919921875,122.68745422363281,-85.34954071044922,15.727866172790527,-0.9464064836502075,-38.22343444824219,4.448196887969971,-17.781715393066406,-19.25775909423828,-2.976473569869995,-13.573002815246582,-2.822361946105957,-3.314175605773926,0.5959492325782776,0.4708000421524048,0.0589735247194767,0.08279391378164291,-0.019019825384020805,-0.16193954646587372,-0.04183470830321312,-0.05475533381104469,-0.13811123371124268,-0.023850437253713608,-0.010849608108401299,-0.07958823442459106,-0.018686220049858093,0.3316849172115326,0.3745211064815521,0.3974933624267578,0.3599996864795685,0.31046316027641296,0.3244975805282593,0.3762887716293335,0.3629097044467926,0.3406856060028076,0.324369877576828,0.3484099209308624,0.4579029679298401,0.1407764576099537,0.04093329980969429,hungry
-359.3475036621094,145.64166259765625,-18.3430118560791,19.831859588623047,1.8852601051330566,-8.582072257995605,9.969898223876953,-16.083616256713867,-6.608914852142334,-1.565223217010498,-14.26041030883789,-0.6008582711219788,-8.635931015014648,1.0710563659667969,0.700308084487915,-0.009562105871737003,0.21233737468719482,0.08287891000509262,-0.05792754516005516,0.018984509631991386,-0.07351712882518768,-0.0455298125743866,-0.011699791066348553,-0.041719719767570496,0.006347447633743286,-0.02720303274691105,0.27101823687553406,0.29583504796028137,0.32278287410736084,0.5167708396911621,0.6164037585258484,0.2912037670612335,0.20425255596637726,0.2601318657398224,0.32309266924858093,0.30128735303878784,0.25626054406166077,0.24699783325195312,0.04822958669354839,0.044649213552474976,hungry
-418.409912109375,208.8326416015625,-109.97261810302734,58.740867614746094,-11.240906715393066,-33.76491928100586,21.133602142333984,-38.80390167236328,-1.5510560274124146,-8.374921798706055,-32.742374420166016,4.678059101104736,-23.712661743164062,-0.37854066491127014,0.0374910831451416,0.13820183277130127,0.030350767076015472,0.0489678680896759,-0.18580643832683563,-0.04101874306797981,0.07963991910219193,-0.07642976194620132,0.023286841809749603,0.02630840800702572,-0.05830664560198784,0.033963337540626526,0.46170639991760254,0.5642708539962769,0.6308733224868774,0.7376717925071716,0.6441579461097717,0.5328738689422607,0.4417642652988434,0.5264526009559631,0.5834607481956482,0.5952886343002319,0.6692684888839722,0.566054105758667,0.1082691210045662,0.00634726881980896,hungry
